RESIDENTIAL_UNITS,GROSS_SQUARE_FEET,SALE_PRICE,BUILDING_AGE,LOG_SALE_PRICE,PREDICTED_PRICE,MARGIN,OPTIMAL_LIST_PRICE
2.0,2384.0,901000.0,74.0,13.711260536590475,1084591.0,0.060000000000000005,1149666.0
2.0,1930.0,725000.0,74.0,13.493926933836812,979872.0,0.05,1028865.0
2.0,2204.0,1080000.0,74.0,13.892471599100402,1041796.0,0.060000000000000005,1104304.0
2.0,1844.0,735000.0,84.0,13.507625778194974,1011822.0,0.05,1062413.0
2.0,2123.0,875000.0,74.0,13.681979165339751,1023093.0,0.060000000000000005,1084479.0
2.0,2123.0,650000.0,74.0,13.38472764187182,1023093.0,0.060000000000000005,1084479.0
2.0,1620.0,488748.0,104.0,13.099602298201729,1066407.0,0.05,1119727.0
2.0,1672.0,400000.0,74.0,12.89921982609012,924932.0,0.05,971179.0
2.0,2113.0,895000.0,74.0,13.704578997256993,1020808.0,0.060000000000000005,1082056.0
2.0,964.0,900000.0,79.0,13.710150042306449,810003.0,0.04,842403.0
2.0,2100.0,1485000.0,17.0,14.210925330218936,759697.0,0.07999999999999999,820472.0
2.0,2160.0,1380000.0,84.0,14.137594057133388,1085918.0,0.060000000000000005,1151073.0
2.0,1430.0,1100000.0,84.0,13.9108207377686,922344.0,0.05,968461.0
2.0,2080.0,1600000.0,114.0,14.28551418721001,1244200.0,0.060000000000000005,1318852.0
2.0,1872.0,850000.0,79.0,13.652991628466498,992384.0,0.05,1042003.0
2.0,1966.0,1330000.0,69.0,14.100689500197937,962769.0,0.05,1010907.0
2.0,1470.0,565000.0,79.0,13.244581010128577,907056.0,0.05,952408.0
2.0,1470.0,990000.0,79.0,13.805460222110773,907056.0,0.05,952408.0
2.0,1680.0,712000.0,79.0,13.475833190394113,950673.0,0.05,998206.0
2.0,1470.0,750000.0,79.0,13.527828485512494,907056.0,0.05,952408.0
2.0,3731.0,3000000.0,123.0,14.914122846632385,1884991.0,0.060000000000000005,1998090.0
2.0,1536.0,570000.0,84.0,13.253391639810733,944470.0,0.05,991694.0
2.0,1843.0,750000.0,74.0,13.527828485512494,960990.0,0.05,1009040.0
2.0,1505.0,450000.0,84.0,13.017002861746503,937945.0,0.05,984842.0
2.0,2820.0,1275000.0,19.0,14.058456736574664,901635.0,0.07999999999999999,973765.0
2.0,2144.0,915000.0,114.0,13.726679344257658,1262137.0,0.060000000000000005,1337865.0
2.0,1504.0,1160000.0,99.0,13.963930563082547,1012773.0,0.05,1063412.0
2.0,1568.0,500000.0,123.0,13.122363377404328,1162035.0,0.05,1220137.0
2.0,2432.0,999000.0,99.0,13.81451005763069,1246372.0,0.060000000000000005,1321155.0
3.0,2924.0,200000.0,95.0,12.206072645530174,1222417.0,0.060000000000000005,1295762.0
3.0,2170.0,1400000.0,74.0,14.151982794585487,927213.0,0.060000000000000005,982846.0
3.0,2680.0,870000.0,99.0,13.676248490630767,1181503.0,0.060000000000000005,1252394.0
3.0,2787.0,427000.0,69.0,12.96453929221076,1037443.0,0.060000000000000005,1099689.0
3.0,2880.0,920000.0,104.0,13.732128949025222,1267666.0,0.060000000000000005,1343726.0
3.0,2560.0,396288.0,104.0,12.889896498629234,1180113.0,0.060000000000000005,1250919.0
3.0,3040.0,715000.0,94.0,13.480037821676145,1248123.0,0.060000000000000005,1323011.0
3.0,3040.0,650000.0,94.0,13.38472764187182,1248123.0,0.060000000000000005,1323011.0
3.0,2860.0,340000.0,74.0,12.736700896592344,1081928.0,0.060000000000000005,1146844.0
3.0,2508.0,1200000.0,104.0,13.997832114758229,1166468.0,0.060000000000000005,1236456.0
3.0,1627.0,1136252.0,74.0,13.943245684648295,821180.0,0.05,862239.0
3.0,2272.0,820000.0,104.0,13.617059619240436,1106497.0,0.060000000000000005,1172887.0
3.0,3400.0,1085000.0,84.0,13.897090544956697,1285097.0,0.060000000000000005,1362203.0
3.0,2000.0,900000.0,114.0,13.710150042306449,1096022.0,0.05,1150823.0
3.0,3400.0,1570750.0,64.0,14.267063770265194,1159739.0,0.060000000000000005,1229323.0
3.0,3000.0,1325000.0,17.0,14.09692301740246,833212.0,0.07999999999999999,899869.0
3.0,4320.0,2025000.0,20.0,14.521080258522776,1136716.0,0.07999999999999999,1227653.0
3.0,3212.0,894024.0,84.0,13.703487899432897,1232184.0,0.060000000000000005,1306115.0
3.0,2308.0,1075000.0,93.0,13.8878312195439,1054218.0,0.060000000000000005,1117471.0
3.0,2308.0,1200000.0,93.0,13.997832114758229,1054218.0,0.060000000000000005,1117471.0
3.0,3600.0,1500000.0,18.0,14.22097566607244,957771.0,0.07999999999999999,1034392.0
3.0,2695.0,745000.0,99.0,13.521139497361697,1185474.0,0.060000000000000005,1256602.0
3.0,3150.0,825000.0,74.0,13.623138665316818,1154425.0,0.060000000000000005,1223691.0
3.0,2400.0,997000.0,104.0,13.812506048943975,1138630.0,0.060000000000000005,1206948.0
4.0,3696.0,1207500.0,94.0,14.004062664508865,1296204.0,0.060000000000000005,1373976.0
4.0,3696.0,1195000.0,94.0,13.993656743347747,1296204.0,0.060000000000000005,1373976.0
4.0,3198.0,1150000.0,94.0,13.955272500339433,1159586.0,0.060000000000000005,1229161.0
6.0,6123.0,525000.0,94.0,13.17115354157376,1793922.0,0.060000000000000005,1901558.0
6.0,5796.0,950000.0,94.0,13.764217263576723,1667410.0,0.060000000000000005,1767455.0
4.0,3280.0,1200000.0,94.0,13.997832114758229,1181048.0,0.060000000000000005,1251911.0
4.0,3280.0,1200000.0,94.0,13.997832114758229,1181048.0,0.060000000000000005,1251911.0
6.0,7289.0,750000.0,63.0,13.527828485512494,1985928.0,0.060000000000000005,2105084.0
4.0,3567.0,750000.0,93.0,13.527828485512494,1252895.0,0.060000000000000005,1328069.0
4.0,3198.0,800000.0,94.0,13.592367006650065,1159586.0,0.060000000000000005,1229161.0
4.0,3198.0,775000.0,94.0,13.560618308335483,1159586.0,0.060000000000000005,1229161.0
4.0,3198.0,910000.0,94.0,13.721199878493033,1159586.0,0.060000000000000005,1229161.0
4.0,3198.0,1130000.0,94.0,13.937728190688523,1159586.0,0.060000000000000005,1229161.0
4.0,3198.0,902435.0,94.0,13.712851944434789,1159586.0,0.060000000000000005,1229161.0
31.0,24820.0,3000000.0,104.0,14.914122846632385,8120664.0,0.060000000000000005,8607903.0
4.0,3440.0,1300000.0,94.0,14.077874822431765,1224076.0,0.060000000000000005,1297520.0
5.0,5440.0,1360000.0,94.0,14.122995257712235,1716980.0,0.060000000000000005,1819999.0
4.0,3608.0,902000.0,94.0,13.71236979904476,1270942.0,0.060000000000000005,1347199.0
4.0,3600.0,296000.0,94.0,12.598114733306197,1268670.0,0.060000000000000005,1344791.0
4.0,3198.0,690375.0,104.0,13.444990207203489,1220649.0,0.060000000000000005,1293888.0
4.0,3198.0,796667.0,104.0,13.588192053649538,1220649.0,0.060000000000000005,1293888.0
10.0,8263.0,7500000.0,2.0,15.830413578506539,1167905.0,0.07999999999999999,1261338.0
1.0,1763.0,793000.0,84.0,13.583578500616985,1107994.0,0.05,1163394.0
1.0,957.0,563000.0,84.0,13.241034907121827,925234.0,0.04,962243.0
1.0,906.0,680000.0,74.0,13.42984807715229,868981.0,0.04,903740.0
1.0,900.0,600000.0,74.0,13.304684934198283,867815.0,0.04,902528.0
1.0,1056.0,655000.0,84.0,13.39239051461739,945948.0,0.04,983786.0
1.0,1962.0,725000.0,69.0,13.493926933836812,1072591.0,0.05,1126221.0
1.0,1039.0,515000.0,104.0,13.151922179645874,1044220.0,0.04,1085989.0
1.0,836.0,458381.0,79.0,13.035455995007075,877718.0,0.04,912827.0
1.0,1376.0,790000.0,99.0,13.579788224443204,1097439.0,0.05,1152311.0
1.0,1664.0,850000.0,94.0,13.652991628466498,1140800.0,0.05,1197840.0
1.0,1664.0,790000.0,94.0,13.579788224443204,1140800.0,0.05,1197840.0
1.0,1689.0,330000.0,79.0,12.706847933442663,1062199.0,0.05,1115309.0
1.0,1956.0,505000.0,79.0,13.132313708257497,1127559.0,0.05,1183937.0
1.0,1830.0,499000.0,79.0,13.120361374733656,1096229.0,0.05,1151040.0
1.0,1424.0,510000.0,94.0,13.142166004700508,1081182.0,0.05,1135241.0
1.0,1414.0,710000.0,99.0,13.473020249017498,1106805.0,0.05,1162146.0
1.0,2235.0,791629.0,74.0,13.581848126703486,1169754.0,0.060000000000000005,1239939.0
1.0,1926.0,775000.0,74.0,13.560618308335483,1091645.0,0.05,1146228.0
1.0,1998.0,710000.0,99.0,13.473020249017498,1261231.0,0.05,1324292.0
1.0,1260.0,710000.0,99.0,13.473020249017498,1069334.0,0.05,1122801.0
1.0,1316.0,534581.0,89.0,13.189238541464277,1028643.0,0.05,1080075.0
1.0,1316.0,837400.0,89.0,13.63805713256718,1028643.0,0.05,1080075.0
1.0,1316.0,771000.0,89.0,13.555443652545467,1028643.0,0.05,1080075.0
1.0,1316.0,350000.0,89.0,12.765688433465597,1028643.0,0.05,1080075.0
1.0,986.0,435000.0,104.0,12.983101310070822,1031915.0,0.04,1073192.0
1.0,1495.0,386000.0,89.0,12.863592648446968,1070658.0,0.05,1124191.0
1.0,1118.0,579000.0,109.0,13.269057756555132,1090458.0,0.05,1144981.0
1.0,1344.0,700000.0,99.0,13.458835614025542,1089613.0,0.05,1144094.0
1.0,1420.0,636000.0,104.0,13.36295384232226,1137098.0,0.05,1193953.0
1.0,1408.0,750000.0,104.0,13.527828485512494,1134051.0,0.05,1190753.0
1.0,1408.0,800000.0,104.0,13.592367006650065,1134051.0,0.05,1190753.0
1.0,1280.0,438375.0,104.0,12.99082998744248,1102047.0,0.05,1157149.0
1.0,1120.0,780000.0,104.0,13.567049198665774,1063309.0,0.05,1116474.0
1.0,1868.0,240000.0,104.0,12.388394202324129,1256932.0,0.05,1319779.0
1.0,1200.0,682500.0,104.0,13.433517806041252,1082504.0,0.05,1136630.0
1.0,1200.0,760000.0,104.0,13.541073712262515,1082504.0,0.05,1136630.0
1.0,1472.0,595000.0,104.0,13.296316684527767,1150400.0,0.05,1207920.0
1.0,1184.0,640000.0,104.0,13.369223455335854,1078638.0,0.05,1132570.0
1.0,1512.0,700000.0,99.0,13.458835614025542,1131332.0,0.05,1187898.0
1.0,1376.0,750000.0,89.0,13.527828485512494,1042539.0,0.05,1094666.0
1.0,1392.0,679000.0,104.0,13.428376406540833,1130000.0,0.05,1186500.0
1.0,1584.0,712500.0,104.0,13.476535191124942,1179579.0,0.05,1238558.0
1.0,2400.0,700000.0,119.0,13.458835614025542,1529031.0,0.060000000000000005,1620773.0
2.0,906.0,630000.0,84.0,13.353475098367715,820346.0,0.04,853160.0
2.0,2556.0,970000.0,74.0,13.785051350479566,1127125.0,0.060000000000000005,1194752.0
2.0,2400.0,952143.0,89.0,13.766470512577131,1175579.0,0.060000000000000005,1246114.0
2.0,2400.0,813000.0,89.0,13.608486388529947,1175579.0,0.060000000000000005,1246114.0
2.0,1056.0,460000.0,84.0,13.038981768465277,848333.0,0.04,882267.0
2.0,1797.0,870000.0,84.0,13.676248490630767,1001242.0,0.05,1051304.0
2.0,1764.0,820000.0,79.0,13.617059619240436,968701.0,0.05,1017136.0
2.0,1914.0,420000.0,84.0,12.948009990259552,1027787.0,0.05,1079176.0
2.0,1942.0,960000.0,74.0,13.77468856344402,982505.0,0.05,1031630.0
2.0,1880.0,815000.0,79.0,13.610943392223,994161.0,0.05,1043869.0
2.0,2009.0,897600.0,84.0,13.707479813750568,1049858.0,0.060000000000000005,1112849.0
2.0,1729.0,318000.0,79.0,12.669806661762314,961148.0,0.05,1009206.0
2.0,2080.0,1150000.0,20.0,13.955272500339433,768040.0,0.07999999999999999,829483.0
2.0,1528.0,650000.0,94.0,13.38472764187182,992429.0,0.05,1042050.0
2.0,4009.0,1225000.0,64.0,14.018451401960965,1481878.0,0.060000000000000005,1570791.0
2.0,2200.0,910000.0,104.0,13.721199878493033,1214109.0,0.060000000000000005,1286956.0
2.0,1702.0,760000.0,94.0,13.541073712262515,1031810.0,0.05,1083400.0
2.0,1400.0,850000.0,104.0,13.652991628466498,1015207.0,0.05,1065967.0
2.0,1998.0,950000.0,84.0,13.764217263576723,1047278.0,0.05,1099642.0
2.0,3392.0,830000.0,64.0,13.62918097977278,1290874.0,0.060000000000000005,1368327.0
2.0,3392.0,1618027.0,64.0,14.296718063729575,1290874.0,0.060000000000000005,1368327.0
2.0,2947.0,999000.0,64.0,13.81451005763069,1168588.0,0.060000000000000005,1238704.0
2.0,2396.0,999000.0,64.0,13.81451005763069,1033103.0,0.060000000000000005,1095089.0
2.0,2472.0,476400.0,64.0,13.074013116463282,1050813.0,0.060000000000000005,1113861.0
2.0,2377.0,850000.0,59.0,13.652991628466498,1002661.0,0.060000000000000005,1062821.0
2.0,2052.0,690000.0,79.0,13.444446876573442,1033149.0,0.060000000000000005,1095138.0
2.0,1998.0,850000.0,99.0,13.652991628466498,1131081.0,0.05,1187635.0
2.0,1869.0,800000.0,89.0,13.592367006650065,1043942.0,0.05,1096139.0
2.0,1820.0,785000.0,69.0,13.573438996764546,931840.0,0.05,978432.0
2.0,1820.0,530000.0,69.0,13.180632285528304,931840.0,0.05,978432.0
2.0,1419.0,563000.0,84.0,13.241034907121827,920077.0,0.05,966081.0
2.0,1446.0,725000.0,84.0,13.493926933836812,925650.0,0.05,971932.0
2.0,1540.0,789000.0,84.0,13.578521599828012,945316.0,0.05,992582.0
2.0,2500.0,1112000.0,64.0,13.921670753792664,1057414.0,0.060000000000000005,1120858.0
2.0,3443.0,788888.0,69.0,13.578379637914127,1339619.0,0.060000000000000005,1419997.0
2.0,2660.0,642000.0,69.0,13.372343582672098,1124422.0,0.060000000000000005,1191888.0
2.0,2660.0,1236921.0,69.0,14.02813578514767,1124422.0,0.060000000000000005,1191888.0
2.0,2695.0,995000.0,94.0,13.81049801614073,1288394.0,0.060000000000000005,1365698.0
2.0,1688.0,1100000.0,109.0,13.9108207377686,1110892.0,0.05,1166436.0
3.0,2915.0,1185000.0,59.0,13.985253332551368,1014165.0,0.060000000000000005,1075015.0
3.0,3328.0,1380000.0,49.0,14.137594057133388,1056659.0,0.060000000000000005,1120059.0
3.0,2175.0,970000.0,104.0,13.785051350479566,1082751.0,0.060000000000000005,1147717.0
4.0,4816.0,1350000.0,50.0,14.115615150414612,1328590.0,0.060000000000000005,1408305.0
1.0,3464.0,4600000.0,149.0,15.341566861459324,2262691.0,0.060000000000000005,2398452.0
1.0,3200.0,3650000.0,123.0,15.110237725558674,1866528.0,0.060000000000000005,1978520.0
1.0,2250.0,2340000.0,125.0,14.665661487333884,1524824.0,0.060000000000000005,1616313.0
2.0,2160.0,1520000.0,114.0,14.234220892822458,1266661.0,0.060000000000000005,1342661.0
2.0,5121.0,4450000.0,129.0,15.308414654142423,2652719.0,0.060000000000000005,2811882.0
2.0,3080.0,3300000.0,125.0,15.009433026436708,1646402.0,0.060000000000000005,1745186.0
2.0,3171.0,4885000.0,123.0,15.40167984345902,1663095.0,0.060000000000000005,1762881.0
2.0,3108.0,4500000.0,125.0,15.319587954740548,1656744.0,0.060000000000000005,1756149.0
2.0,2961.0,4550000.0,93.0,15.330637790927133,1360368.0,0.060000000000000005,1441990.0
2.0,3280.0,5350000.0,125.0,15.49260711887219,1721717.0,0.060000000000000005,1825020.0
2.0,2940.0,3100000.0,125.0,14.946912669455374,1595651.0,0.060000000000000005,1691390.0
2.0,3660.0,3425000.0,125.0,15.046612029678462,1874436.0,0.060000000000000005,1986902.0
2.0,2825.0,3847000.0,164.0,15.162804181734431,1899725.0,0.060000000000000005,2013709.0
2.0,4734.0,5265000.0,123.0,15.476591703550213,2359009.0,0.060000000000000005,2500550.0
3.0,3692.0,2138325.0,93.0,14.575533370240036,1436669.0,0.060000000000000005,1522869.0
3.0,3120.0,2900000.0,125.0,14.880221294956703,1489773.0,0.060000000000000005,1579160.0
3.0,3460.0,1500000.0,93.0,14.22097566607244,1364026.0,0.060000000000000005,1445868.0
3.0,3460.0,2995000.0,93.0,14.912454789531687,1364026.0,0.060000000000000005,1445868.0
3.0,2700.0,2525000.0,29.0,14.741751620691597,828633.0,0.060000000000000005,878351.0
3.0,2700.0,2375000.0,29.0,14.68050799545088,828633.0,0.060000000000000005,878351.0
3.0,3520.0,2850000.0,125.0,14.862829552244833,1629190.0,0.060000000000000005,1726942.0
3.0,3880.0,7500000.0,125.0,15.830413578506539,1765787.0,0.060000000000000005,1871734.0
3.0,3600.0,3710000.0,123.0,15.126542434583618,1641665.0,0.060000000000000005,1740165.0
3.0,3080.0,1320000.0,123.0,14.093142294562554,1461428.0,0.060000000000000005,1549114.0
4.0,2646.0,3975000.0,93.0,15.19553530607057,1019669.0,0.060000000000000005,1080849.0
4.0,1687.0,2625000.0,119.0,14.780591454007862,940288.0,0.05,987302.0
4.0,3200.0,3295000.0,119.0,15.007916725918745,1318916.0,0.060000000000000005,1398051.0
4.0,2820.0,2550000.0,119.0,14.75160391713461,1211457.0,0.060000000000000005,1284144.0
32.0,25956.0,55000000.0,94.0,17.822843743196746,8919517.0,0.060000000000000005,9454688.0
32.0,27530.0,55000000.0,41.0,17.822843743196746,9662654.0,0.060000000000000005,10242413.0
32.0,26890.0,55000000.0,40.0,17.822843743196746,8331153.0,0.060000000000000005,8831022.0
4.0,5186.0,4740000.0,94.0,15.371547693671259,1808820.0,0.060000000000000005,1917349.0
5.0,2720.0,3730000.0,124.0,15.131918791619999,1090029.0,0.060000000000000005,1155431.0
4.0,2520.0,2680000.0,94.0,14.80132735248704,996436.0,0.060000000000000005,1056223.0
4.0,4400.0,7450000.0,94.0,15.823724590355742,1517232.0,0.060000000000000005,1608266.0
4.0,2750.0,2875000.0,94.0,14.871563232213587,1049033.0,0.060000000000000005,1111975.0
8.0,3500.0,2600000.0,94.0,14.77102200299171,802477.0,0.060000000000000005,850626.0
1.0,868.0,520000.0,89.0,13.16158409055761,930574.0,0.04,967797.0
1.0,1008.0,638888.0,94.0,13.367484444131998,985129.0,0.04,1024534.0
1.0,1092.0,580000.0,94.0,13.270783382522602,1003811.0,0.04,1043963.0
1.0,840.0,500000.0,94.0,13.122363377404328,948801.0,0.04,986753.0
1.0,840.0,520000.0,99.0,13.16158409055761,973463.0,0.04,1012401.0
1.0,840.0,580000.0,99.0,13.270783382522602,973463.0,0.04,1012401.0
1.0,826.0,550000.0,104.0,13.217673557208654,995642.0,0.04,1035468.0
1.0,916.0,380250.0,104.0,12.848584210121539,1015886.0,0.04,1056522.0
1.0,1064.0,570000.0,104.0,13.253391639810733,1050075.0,0.04,1092077.0
1.0,2557.0,270000.0,8.0,12.506177237980511,895921.0,0.07999999999999999,967595.0
1.0,1760.0,700000.0,104.0,13.458835614025542,1226936.0,0.05,1288283.0
1.0,1775.0,680000.0,104.0,13.42984807715229,1231059.0,0.05,1292612.0
1.0,1496.0,380000.0,104.0,12.84792653170257,1156591.0,0.05,1214421.0
1.0,1496.0,650000.0,104.0,13.38472764187182,1156591.0,0.05,1214421.0
1.0,1485.0,450000.0,104.0,13.017002861746503,1153749.0,0.05,1211437.0
1.0,1824.0,495000.0,104.0,13.112313041550827,1244624.0,0.05,1306855.0
1.0,1088.0,656500.0,104.0,13.394677972724988,1055726.0,0.04,1097955.0
1.0,1350.0,625000.0,7.0,13.345506928718539,680466.0,0.06999999999999999,728098.0
1.0,1125.0,645000.0,49.0,13.37700559577791,802715.0,0.05,842851.0
1.0,2625.0,391100.0,99.0,12.876718560743605,1451090.0,0.060000000000000005,1538156.0
1.0,2625.0,607027.0,99.0,13.316328550106748,1451090.0,0.060000000000000005,1538156.0
1.0,1280.0,620000.0,104.0,13.337474757021274,1102047.0,0.05,1157149.0
1.0,1280.0,975000.0,99.0,13.790192749979985,1074128.0,0.05,1127834.0
1.0,1240.0,740000.0,99.0,13.514405465180353,1064562.0,0.05,1117790.0
1.0,1320.0,700000.0,99.0,13.458835614025542,1083780.0,0.05,1137969.0
1.0,1988.0,839999.0,69.0,13.641155980342598,1078846.0,0.05,1132789.0
1.0,1488.0,550000.0,109.0,13.217673557208654,1184532.0,0.05,1243758.0
1.0,2586.0,750000.0,99.0,13.527828485512494,1438489.0,0.060000000000000005,1524798.0
1.0,1070.0,675000.0,79.0,13.422467969854667,924875.0,0.04,961870.0
1.0,600.0,525000.0,79.0,13.17115354157376,832593.0,0.04,865896.0
1.0,1135.0,735000.0,99.0,13.507625778194974,1039854.0,0.05,1091847.0
1.0,2320.0,710000.0,99.0,13.473020249017498,1355408.0,0.060000000000000005,1436733.0
1.0,1042.0,575000.0,99.0,13.262125319779487,1018449.0,0.04,1059187.0
1.0,540.0,550000.0,99.0,13.217673557208654,910292.0,0.04,946703.0
1.0,820.0,378296.0,99.0,12.843432236946398,969118.0,0.04,1007883.0
1.0,1216.0,665000.0,59.0,13.407542319637992,862359.0,0.05,905477.0
1.0,918.0,560000.0,49.0,13.235692062711331,766401.0,0.04,797057.0
1.0,960.0,550000.0,104.0,13.217673557208654,1025932.0,0.04,1066970.0
1.0,621.0,600000.0,27.0,13.304684934198283,640583.0,0.04,666206.0
1.0,1431.0,750000.0,69.0,13.527828485512494,952486.0,0.05,1000111.0
1.0,1224.0,605000.0,74.0,13.312983737012978,933033.0,0.05,979685.0
1.0,1092.0,600000.0,99.0,13.304684934198283,1029902.0,0.04,1071098.0
1.0,1248.0,625000.0,99.0,13.345506928718539,1066468.0,0.05,1119792.0
1.0,720.0,447174.0,104.0,13.010703059597974,972317.0,0.04,1011209.0
1.0,666.0,650000.0,104.0,13.38472764187182,960645.0,0.04,999070.0
1.0,1344.0,624000.0,94.0,13.343905647351566,1062009.0,0.05,1115110.0
1.0,3600.0,701450.0,26.0,13.460904900146918,1240776.0,0.060000000000000005,1315223.0
1.0,1049.0,570000.0,104.0,13.253391639810733,1046558.0,0.04,1088420.0
1.0,1085.0,480000.0,104.0,13.081541382884074,1055018.0,0.04,1097219.0
1.0,1099.0,780000.0,99.0,13.567049198665774,1031515.0,0.04,1072776.0
1.0,2680.0,880000.0,99.0,13.687677186454389,1469050.0,0.060000000000000005,1557193.0
1.0,1360.0,790000.0,59.0,13.579788224443204,890584.0,0.05,935113.0
1.0,1132.0,475000.0,79.0,13.071070083016778,937789.0,0.05,984678.0
1.0,700.0,635000.0,79.0,13.36138027787483,851423.0,0.04,885480.0
1.0,1179.0,600000.0,99.0,13.304684934198283,1050137.0,0.05,1102644.0
2.0,2500.0,860000.0,104.0,13.664687668229691,1298364.0,0.060000000000000005,1376266.0
2.0,984.0,885000.0,79.0,13.693342923990066,813634.0,0.04,846180.0
3.0,1024.0,670000.0,79.0,13.415032991367148,736230.0,0.04,765679.0
1.0,1911.0,3250000.0,123.0,14.994165554305921,1399057.0,0.05,1469010.0
1.0,3406.0,5250000.0,93.0,15.473738634567807,1675635.0,0.060000000000000005,1776173.0
1.0,2100.0,1934675.0,124.0,14.475449911683054,1466971.0,0.060000000000000005,1554989.0
1.0,2100.0,3900000.0,124.0,15.176487111099874,1466971.0,0.060000000000000005,1554989.0
1.0,2701.0,4000000.0,125.0,15.201804919084164,1686649.0,0.060000000000000005,1787848.0
1.0,2862.0,4375000.0,125.0,15.291417077773852,1748488.0,0.060000000000000005,1853397.0
1.0,1080.0,2000000.0,35.0,14.508657738524219,739584.0,0.04,769168.0
1.0,1152.0,2600000.0,109.0,14.77102200299171,1098782.0,0.05,1153721.0
1.0,3410.0,5625000.0,1.0,15.542731506054757,1045970.0,0.07999999999999999,1129648.0
1.0,2251.0,925000.0,123.0,13.737549016494562,1509591.0,0.060000000000000005,1600166.0
1.0,1860.0,2155000.0,93.0,14.583301281519985,1185818.0,0.05,1245109.0
1.0,2240.0,1340000.0,123.0,14.108180171927094,1505881.0,0.060000000000000005,1596234.0
2.0,2018.0,1900000.0,123.0,14.457364444136669,1285072.0,0.060000000000000005,1362176.0
2.0,3240.0,4650000.0,123.0,15.35237777756354,1688958.0,0.060000000000000005,1790296.0
2.0,1950.0,3400000.0,125.0,15.03928598958639,1278734.0,0.05,1342671.0
2.0,2400.0,4600000.0,125.0,15.341566861459324,1414126.0,0.060000000000000005,1498974.0
2.0,1836.0,2750000.0,104.0,14.827111469642754,1119188.0,0.05,1175147.0
2.0,2160.0,1575000.0,125.0,14.269765830241871,1340224.0,0.060000000000000005,1420637.0
2.0,1748.0,1450000.0,125.0,14.187074114396758,1222250.0,0.05,1283363.0
2.0,2495.0,3485000.0,125.0,15.06397860217676,1444493.0,0.060000000000000005,1531163.0
2.0,1100.0,3910000.0,104.0,15.179047931961549,949327.0,0.04,987300.0
2.0,2040.0,1950000.0,123.0,14.48333993053993,1291410.0,0.060000000000000005,1368895.0
2.0,2204.0,2995000.0,123.0,14.912454789531687,1339656.0,0.060000000000000005,1420036.0
2.0,2090.0,1350000.0,123.0,14.115615150414612,1305932.0,0.060000000000000005,1384288.0
2.0,2040.0,1900000.0,123.0,14.457364444136669,1291410.0,0.060000000000000005,1368895.0
2.0,1980.0,2446000.0,104.0,14.709964595229255,1155818.0,0.05,1213609.0
2.0,1728.0,2375000.0,125.0,14.68050799545088,1216795.0,0.05,1277635.0
2.0,1936.0,1915000.0,125.0,14.465228180596883,1274736.0,0.05,1338473.0
2.0,1671.0,2300000.0,125.0,14.648419680899378,1201382.0,0.05,1261451.0
2.0,2280.0,1700000.0,125.0,14.346138809026444,1376679.0,0.060000000000000005,1459280.0
2.0,1200.0,1350000.0,125.0,14.115615150414612,1081268.0,0.05,1135332.0
2.0,960.0,760000.0,125.0,13.541073712262515,1024761.0,0.04,1065751.0
3.0,1680.0,3000000.0,125.0,14.914122846632385,1079579.0,0.05,1133558.0
3.0,2400.0,3325000.0,125.0,15.016980232072092,1268199.0,0.060000000000000005,1344291.0
3.0,2625.0,675000.0,125.0,13.422467969854667,1333649.0,0.060000000000000005,1413667.0
3.0,2322.0,1760000.0,123.0,14.380824367014334,1233541.0,0.060000000000000005,1307554.0
3.0,2700.0,2665000.0,125.0,14.795714615582082,1356207.0,0.060000000000000005,1437580.0
3.0,2400.0,1375000.0,123.0,14.133964289082808,1255249.0,0.060000000000000005,1330564.0
3.0,2580.0,1750000.0,125.0,14.375126345899696,1320294.0,0.060000000000000005,1399511.0
8.0,6160.0,1700000.0,93.0,14.346138809026444,1447328.0,0.060000000000000005,1534168.0
5.0,3105.0,2000000.0,104.0,14.508657738524219,1072154.0,0.060000000000000005,1136483.0
8.0,5252.0,1326000.0,104.0,14.097677449727945,1249944.0,0.060000000000000005,1324941.0
1.0,1440.0,1238000.0,94.0,14.02900773222668,1085057.0,0.05,1139310.0
1.0,1344.0,990000.0,94.0,13.805460222110773,1062009.0,0.05,1115110.0
1.0,1440.0,1130000.0,99.0,13.937728190688523,1113260.0,0.05,1168923.0
1.0,1608.0,1100000.0,99.0,13.9108207377686,1155884.0,0.05,1213678.0
1.0,1508.0,975000.0,99.0,13.790192749979985,1130320.0,0.05,1186836.0
1.0,1508.0,990000.0,99.0,13.805460222110773,1130320.0,0.05,1186836.0
1.0,1118.0,1130000.0,99.0,13.937728190688523,1035908.0,0.05,1087703.0
1.0,1146.0,780000.0,99.0,13.567049198665774,1042415.0,0.05,1094536.0
1.0,1430.0,945000.0,99.0,13.758940206475879,1110773.0,0.05,1166312.0
1.0,1278.0,1146800.0,94.0,13.952486012991352,1046448.0,0.05,1098771.0
1.0,1320.0,989000.0,104.0,13.804449610604848,1111950.0,0.05,1167547.0
1.0,1424.0,980000.0,104.0,13.795307850646754,1138116.0,0.05,1195022.0
1.0,1400.0,648000.0,104.0,13.381645975334411,1132024.0,0.05,1188625.0
1.0,1368.0,998000.0,109.0,13.813508555293602,1153165.0,0.05,1210823.0
1.0,1632.0,800000.0,104.0,13.592367006650065,1192310.0,0.05,1251926.0
